Sample:float,Data:float
"21785.0","31.415796279907227"
"21786.0","31.415796279907227"
"21787.0","31.415796279907227"
"21788.0","31.415796279907227"
"21789.0","31.415796279907227"
"21790.0","31.415796279907227"
"21791.0","31.415796279907227"
"21792.0","31.415796279907227"
"21793.0","31.415796279907227"
"21794.0","31.415796279907227"
"21795.0","31.415796279907227"
"21796.0","31.415796279907227"
"21797.0","31.415796279907227"
"21798.0","31.415796279907227"
"21799.0","31.415796279907227"
"21800.0","31.415796279907227"
"21801.0","31.415796279907227"
"21802.0","31.415796279907227"
"21803.0","31.415796279907227"
"21804.0","31.415796279907227"
"21805.0","31.415796279907227"
"21806.0","31.415796279907227"
"21807.0","31.415796279907227"
"21808.0","31.415796279907227"
"21809.0","31.415796279907227"
"21810.0","31.415796279907227"
